Product,Category,Imports (%),Country
Refined Petroleum ,Energy,7.86,SRI LANKA
Knitted Fabric,Soft,4.45,SRI LANKA
Packaged Medicaments,Other,2.55,SRI LANKA
Crude Petroleum,Energy,2.37,SRI LANKA
Broadcasting Equipment,Industrial,1.92,SRI LANKA
Refined Petroleum ,Energy,4.16,GHANA
Cars,Industrial,3.06,GHANA
Rice,Soft,2.43,GHANA
Iron,Industrial,1.7,GHANA
Poultry Meat,Soft,1.58,GHANA
Refined Petroleum ,Energy,8.94,LAOS
Beef,Soft,2.61,LAOS
Cars,Industrial,2.45,LAOS
Iron,Industrial,2.11,LAOS
Broadcasting Equipment,Industrial,1.93,LAOS
Refined Petroleum ,Energy,7.37,MALAWI
Postage Stamps,Other,6.25,MALAWI
Tobacco,Soft,4.56,MALAWI
Packaged Medicaments,Other,4.52,MALAWI
Fertilizers,Industrial,4.22,MALAWI
Gold,Metals,11.4,TURKEY
Cars,Industrial,3.94,TURKEY
Refined Petroleum ,Energy,2.95,TURKEY
Iron,Industrial,2.9,TURKEY
Vehicle Parts,Industrial,2.82,TURKEY
Wheat,Soft,6.8,EGYPT
Crude Petroleum,Energy,4.48,EGYPT
Cars,Industrial,3.81,EGYPT
Broadcasting Equipment,Industrial,2.62,EGYPT
Refined Petroleum ,Energy,2.45,EGYPT
Cars,Industrial,4.2,ARGENTINA
Soybeans,Soft,4.19,ARGENTINA
Vehicle Parts,Industrial,4.07,ARGENTINA
Refined Petroleum ,Energy,2.97,ARGENTINA
Petroleum Gas,Energy,2.79,ARGENTINA
Rice,Soft,11.5,SIERRA LEONE
Packaged Medicaments,Other,6.02,SIERRA LEONE
Cars,Industrial,3.24,SIERRA LEONE
Cement,Industrial,2.1,SIERRA LEONE
Poultry Meat,Soft,2.01,SIERRA LEONE
Crude Petroleum,Energy,6.6,JAPAN
Petroleum Gas,Energy,5.41,JAPAN
Integrated Circuits,Industrial,3.05,JAPAN
Broadcasting Equipment,Industrial,3.02,JAPAN
Computers,Industrial,2.51,JAPAN
Refined Petroleum ,Energy,7.66,PAKISTAN
Petroleum Gas,Energy,4.42,PAKISTAN
Palm Oil,Other,4.26,PAKISTAN
Crude Petroleum,Energy,3.8,PAKISTAN
Cotton,Soft,3.33,PAKISTAN
